商品名,在庫数,注文数,超過数
np10406,0,3,3
wn12159,0,3,3
eo12663,0,3,3
ip10106,0,3,3
eo12663,0,3,3
np10406,0,3,3
nb11261,0,3,3
lr12207,0,3,3
ap10186,0,3,3
yt11148,0,3,3
ap10186,0,3,3
ip10106,0,3,3
wn12159,0,3,3
eo12663,0,3,3
yt11148,0,3,3
ap10186,0,3,3
wn12159,0,3,3
nb11261,0,3,3
uh10400,0,3,3
ap10186,0,3,3
ap10186,0,3,3
qo10915,0,3,3
ap10186,0,3,3
qo10915,0,3,3
iy11267,0,3,3
qo10915,0,3,3
np10406,0,3,3
eo12663,0,3,3
fv10392,0,3,3
uh10400,0,3,3
wn12159,0,3,3
np10406,0,3,3
uh10400,0,3,3
of12344,0,3,3
np10406,0,3,3
np10406,0,3,3
wn12159,0,3,3
eo12663,0,3,3
fv10392,0,3,3
ap10186,0,3,3
yt11148,0,3,3
wn12159,0,2,2
qo10915,0,2,2
yt11148,0,2,2
fa10250,1,3,2
of12344,0,2,2
ip10106,0,2,2
kt10092,1,3,2
pf11618,1,3,2
fa10250,1,3,2
uk11066,1,3,2
of12344,0,2,2
kt10092,1,3,2
iy11267,0,2,2
nb11261,0,2,2
kt10092,1,3,2
gp11074,1,3,2
lr12207,0,2,2
qo10915,0,2,2
nb11261,0,2,2
kg10350,1,3,2
fv10392,0,2,2
hh10925,1,3,2
pf11618,1,3,2
kt10092,1,3,2
jl12899,1,3,2
wn12159,0,2,2
on11147,1,3,2
uh10400,0,2,2
qo10915,0,2,2
pf11618,1,3,2
uk11066,1,3,2
on11147,1,3,2
uk11066,1,3,2
hh10925,1,3,2
eo12663,0,2,2
hh10925,1,3,2
fv10392,0,2,2
kg10350,1,3,2
of12344,0,2,2
iy11267,0,2,2
eo12663,0,2,2
lr12207,0,2,2
on11147,1,3,2
pf11618,1,3,2
pf11618,1,3,2
iy11267,0,2,2
wn12159,0,2,2
jl12899,1,3,2
eo12663,0,2,2
uk11066,1,3,2
kt10092,1,3,2
wn12159,0,2,2
np10406,0,2,2
np10406,0,2,2
pf11618,1,3,2
ap10186,0,2,2
kt10092,1,3,2
ip10106,0,2,2
fa10250,1,3,2
nb11261,0,2,2
sb11231,1,3,2
of12344,0,2,2
iy11267,0,2,2
jo12087,1,3,2
kg10350,1,3,2
of12344,0,2,2
on11147,1,3,2
of12344,0,2,2
pf11618,1,2,1
sb11231,1,2,1
np10406,0,1,1
fa10250,1,2,1
st12523,2,3,1
nb11261,0,1,1
oj11623,2,3,1
yt11148,0,1,1
ba10938,2,3,1
fv10392,0,1,1
wn12159,0,1,1
jl12899,1,2,1
im12801,2,3,1
eo12663,0,1,1
ct12388,2,3,1
st12523,2,3,1
oj11623,2,3,1
fv10392,0,1,1
td11051,2,3,1
wn12159,0,1,1
pf11618,1,2,1
kg10350,1,2,1
np10406,0,1,1
im12801,2,3,1
kg10350,1,2,1
ct12388,2,3,1
np10406,0,1,1
ip10106,0,1,1
ip10106,0,1,1
ba10938,2,3,1
st12523,2,3,1
of12344,0,1,1
ag11184,1,2,1
oj11623,2,3,1
jl12899,1,2,1
nx12776,2,3,1
jl12899,1,2,1
wn12159,0,1,1
kg10350,1,2,1
fa10250,1,2,1
kt10092,1,2,1
wn12159,0,1,1
nx12776,2,3,1
uh10400,0,1,1
td11051,2,3,1
ip10106,0,1,1
np10406,0,1,1
ip10106,0,1,1
gp11074,1,2,1
iy11267,0,1,1
hh10925,1,2,1
on11147,1,2,1
ej12580,1,2,1
ct12388,2,3,1
np10406,0,1,1
iy11267,0,1,1
uk11066,1,2,1
jl12899,1,2,1
uh10400,0,1,1
jo12087,1,2,1
iy11267,0,1,1
of12344,0,1,1
yt11148,0,1,1
wi12171,2,3,1
uh10400,0,1,1
jg11992,2,3,1
uh10400,0,1,1
ej12580,1,2,1
uk11066,1,2,1
ba10938,2,3,1
pf11618,1,2,1
fv10392,0,1,1
hh10925,1,2,1
fv10392,0,1,1
st12523,2,3,1
wt10423,2,3,1
pf11618,1,2,1
im12801,2,3,1
of12344,0,1,1
st12523,2,3,1
ap10186,0,1,1
jl12899,1,2,1
fa10250,1,2,1
ct12388,2,3,1
jo12087,1,2,1
fv10392,0,1,1
ba10938,2,3,1
sb11231,1,2,1
ap10186,0,1,1
np10406,0,1,1
ip10106,0,1,1
yt11148,0,1,1
yt11148,0,1,1
of12344,0,1,1
kg10350,1,2,1
ip10106,0,1,1
qo10915,0,1,1
pf11618,1,2,1
on11147,1,2,1
ip10106,0,1,1
lr12207,0,1,1
ej12580,1,2,1
st12523,2,3,1
ba10938,2,3,1
oj11623,2,3,1
fv10392,0,1,1
im12801,2,3,1
oj11623,2,3,1
on11147,1,2,1
ip10106,0,1,1
ip10106,0,1,1
lr12207,0,1,1
fa10250,1,2,1
nb11261,0,1,1
pf11618,1,2,1
jo12087,1,2,1
ct12388,2,3,1
gp11074,1,2,1
sb11231,1,2,1
wi12171,2,3,1
st12523,2,3,1
ih10132,2,3,1
wn12159,0,1,1
hh10925,1,2,1
jo12087,1,2,1
ih10132,2,3,1
fa10250,1,2,1
yt11148,0,1,1
lr12207,0,1,1
pf11618,1,2,1
ej12580,1,2,1
iy11267,0,1,1
qo10915,0,1,1
td11051,2,3,1
ih10132,2,3,1
